ts,url,reason,items_detected,bytes_html,bytes_exhibits,sample_text
2025-11-17T21:18:39.195102+00:00,https://www.sec.gov/ix?doc=/Archives/edgar/data/1569994/000143774925017840/wsbf20250430_8k.htm,no_actionable_items,,6356,0,"<?xml version=""1.0"" encoding=""UTF-8""?> <!DOCTYPE html PUBLIC ""-//W3C//DTD XHT..."
2025-11-17T21:18:39.392255+00:00,https://www.sec.gov/ix?doc=/Archives/edgar/data/1569994/000143774925012679/wsbf20250303_8k.htm,no_actionable_items,,6356,0,"<?xml version=""1.0"" encoding=""UTF-8""?> <!DOCTYPE html PUBLIC ""-//W3C//DTD XHT..."
2025-11-17T21:18:39.596404+00:00,https://www.sec.gov/ix?doc=/Archives/edgar/data/1569994/000143774925012293/wsbf20250416_8k.htm,no_actionable_items,,6356,0,"<?xml version=""1.0"" encoding=""UTF-8""?> <!DOCTYPE html PUBLIC ""-//W3C//DTD XHT..."
2025-11-17T21:18:39.802265+00:00,https://www.sec.gov/ix?doc=/Archives/edgar/data/1569994/000143774925008564/wsbf20250306_8k.htm,no_actionable_items,,6356,0,"<?xml version=""1.0"" encoding=""UTF-8""?> <!DOCTYPE html PUBLIC ""-//W3C//DTD XHT..."
2025-11-17T21:18:40.010064+00:00,https://www.sec.gov/ix?doc=/Archives/edgar/data/1569994/000143774925002018/ex_750985.htm,no_actionable_items,,6356,0,"<?xml version=""1.0"" encoding=""UTF-8""?> <!DOCTYPE html PUBLIC ""-//W3C//DTD XHT..."
2025-11-17T21:18:40.257382+00:00,https://www.sec.gov/ix?doc=/Archives/edgar/data/1569994/000143774924037959/ex_757820.htm,no_actionable_items,,6356,0,"<?xml version=""1.0"" encoding=""UTF-8""?> <!DOCTYPE html PUBLIC ""-//W3C//DTD XHT..."
2025-11-17T21:18:40.447904+00:00,https://www.sec.gov/ix?doc=/Archives/edgar/data/1569994/000143774924031761/ex_715382.htm,no_actionable_items,,6356,0,"<?xml version=""1.0"" encoding=""UTF-8""?> <!DOCTYPE html PUBLIC ""-//W3C//DTD XHT..."
2025-11-17T21:18:40.661850+00:00,https://www.sec.gov/ix?doc=/Archives/edgar/data/1098151/000143774925032964/fdbc20251031_8k.htm,no_actionable_items,,6356,0,"<?xml version=""1.0"" encoding=""UTF-8""?> <!DOCTYPE html PUBLIC ""-//W3C//DTD XHT..."
2025-11-17T21:18:40.859574+00:00,https://www.sec.gov/ix?doc=/Archives/edgar/data/1098151/000143774925031479/ex_855080.htm,no_actionable_items,,6356,0,"<?xml version=""1.0"" encoding=""UTF-8""?> <!DOCTYPE html PUBLIC ""-//W3C//DTD XHT..."
2025-11-17T21:18:41.136144+00:00,https://www.sec.gov/ix?doc=/Archives/edgar/data/1098151/000143774925029374/fdbc20250911_8k.htm,no_actionable_items,,6356,0,"<?xml version=""1.0"" encoding=""UTF-8""?> <!DOCTYPE html PUBLIC ""-//W3C//DTD XHT..."
2025-11-17T21:18:41.349294+00:00,https://www.sec.gov/ix?doc=/Archives/edgar/data/1098151/000143774925023295/ex_822776.htm,no_actionable_items,,6356,0,"<?xml version=""1.0"" encoding=""UTF-8""?> <!DOCTYPE html PUBLIC ""-//W3C//DTD XHT..."
2025-11-17T21:18:41.579028+00:00,https://www.sec.gov/ix?doc=/Archives/edgar/data/1098151/000143774925022828/fdbc20250715_8k.htm,no_actionable_items,,6356,0,"<?xml version=""1.0"" encoding=""UTF-8""?> <!DOCTYPE html PUBLIC ""-//W3C//DTD XHT..."
2025-11-17T21:18:41.769633+00:00,https://www.sec.gov/ix?doc=/Archives/edgar/data/1098151/000143774925022563/fdbc20250709_8k.htm,no_actionable_items,,6356,0,"<?xml version=""1.0"" encoding=""UTF-8""?> <!DOCTYPE html PUBLIC ""-//W3C//DTD XHT..."
2025-11-17T21:18:42.001078+00:00,https://www.sec.gov/ix?doc=/Archives/edgar/data/1098151/000143774925014820/ex_812922.htm,no_actionable_items,,6356,0,"<?xml version=""1.0"" encoding=""UTF-8""?> <!DOCTYPE html PUBLIC ""-//W3C//DTD XHT..."
2025-11-17T21:18:42.205460+00:00,https://www.sec.gov/ix?doc=/Archives/edgar/data/1098151/000143774925012781/fdbc20250129_8k.htm,no_actionable_items,,6356,0,"<?xml version=""1.0"" encoding=""UTF-8""?> <!DOCTYPE html PUBLIC ""-//W3C//DTD XHT..."
2025-11-17T21:18:42.402700+00:00,https://www.sec.gov/ix?doc=/Archives/edgar/data/1098151/000143774925002105/ex_727277.htm,no_actionable_items,,6356,0,"<?xml version=""1.0"" encoding=""UTF-8""?> <!DOCTYPE html PUBLIC ""-//W3C//DTD XHT..."
2025-11-17T21:18:42.602646+00:00,https://www.sec.gov/ix?doc=/Archives/edgar/data/1098151/000143774924031811/ex_721852.htm,no_actionable_items,,6356,0,"<?xml version=""1.0"" encoding=""UTF-8""?> <!DOCTYPE html PUBLIC ""-//W3C//DTD XHT..."
2025-11-17T21:18:42.816764+00:00,https://www.sec.gov/ix?doc=/Archives/edgar/data/1605301/000160530125000043/a20250930ex9913rdqtrearnin.htm,no_actionable_items,,6356,0,"<?xml version=""1.0"" encoding=""UTF-8""?> <!DOCTYPE html PUBLIC ""-//W3C//DTD XHT..."
2025-11-17T21:18:43.024526+00:00,https://www.sec.gov/ix?doc=/Archives/edgar/data/1605301/000160530125000041/cbfv-20250904.htm,no_actionable_items,,6356,0,"<?xml version=""1.0"" encoding=""UTF-8""?> <!DOCTYPE html PUBLIC ""-//W3C//DTD XHT..."
2025-11-17T21:18:43.243541+00:00,https://www.sec.gov/ix?doc=/Archives/edgar/data/1605301/000160530125000039/cbfv-20250902.htm,no_actionable_items,,6356,0,"<?xml version=""1.0"" encoding=""UTF-8""?> <!DOCTYPE html PUBLIC ""-//W3C//DTD XHT..."
2025-11-17T21:18:43.489030+00:00,https://www.sec.gov/ix?doc=/Archives/edgar/data/1605301/000160530125000030/a20250618ex991-stockrepurc.htm,no_actionable_items,,6356,0,"<?xml version=""1.0"" encoding=""UTF-8""?> <!DOCTYPE html PUBLIC ""-//W3C//DTD XHT..."
2025-11-17T21:18:43.700042+00:00,https://www.sec.gov/ix?doc=/Archives/edgar/data/1605301/000160530125000025/cbfv-20250521.htm,no_actionable_items,,6356,0,"<?xml version=""1.0"" encoding=""UTF-8""?> <!DOCTYPE html PUBLIC ""-//W3C//DTD XHT..."
2025-11-17T21:18:43.920566+00:00,https://www.sec.gov/ix?doc=/Archives/edgar/data/1605301/000160530125000021/a20250331ex9911stqtrearnin.htm,no_actionable_items,,6356,0,"<?xml version=""1.0"" encoding=""UTF-8""?> <!DOCTYPE html PUBLIC ""-//W3C//DTD XHT..."
2025-11-17T21:18:44.148098+00:00,https://www.sec.gov/ix?doc=/Archives/edgar/data/1605301/000160530125000005/separationandreleaseagreem.htm,no_actionable_items,,6356,0,"<?xml version=""1.0"" encoding=""UTF-8""?> <!DOCTYPE html PUBLIC ""-//W3C//DTD XHT..."
2025-11-17T21:18:44.359286+00:00,https://www.sec.gov/ix?doc=/Archives/edgar/data/1605301/000160530125000003/a20241231ex9914thqtrearnin.htm,no_actionable_items,,6356,0,"<?xml version=""1.0"" encoding=""UTF-8""?> <!DOCTYPE html PUBLIC ""-//W3C//DTD XHT..."
2025-11-17T21:18:44.589863+00:00,https://www.sec.gov/ix?doc=/Archives/edgar/data/1605301/000160530124000040/a20240930ex9913rdqtrearnin.htm,no_actionable_items,,6356,0,"<?xml version=""1.0"" encoding=""UTF-8""?> <!DOCTYPE html PUBLIC ""-//W3C//DTD XHT..."
2025-11-17T21:18:44.878072+00:00,https://www.sec.gov/ix?doc=/Archives/edgar/data/1828588/000110465925109407/hnvr-20251111x8k.htm,no_actionable_items,,6356,0,"<?xml version=""1.0"" encoding=""UTF-8""?> <!DOCTYPE html PUBLIC ""-//W3C//DTD XHT..."
2025-11-17T21:18:45.069388+00:00,https://www.sec.gov/ix?doc=/Archives/edgar/data/1828588/000110465925104347/hnvr-20251030xex99d1.htm,no_actionable_items,,6356,0,"<?xml version=""1.0"" encoding=""UTF-8""?> <!DOCTYPE html PUBLIC ""-//W3C//DTD XHT..."
2025-11-17T21:18:45.260783+00:00,https://www.sec.gov/ix?doc=/Archives/edgar/data/1828588/000155837025011861/hnvr-20250904xex99d1.htm,no_actionable_items,,6356,0,"<?xml version=""1.0"" encoding=""UTF-8""?> <!DOCTYPE html PUBLIC ""-//W3C//DTD XHT..."
2025-11-17T21:18:45.457305+00:00,https://www.sec.gov/ix?doc=/Archives/edgar/data/1828588/000155837025009443/hnvr-20250723xex99d1.htm,no_actionable_items,,6356,0,"<?xml version=""1.0"" encoding=""UTF-8""?> <!DOCTYPE html PUBLIC ""-//W3C//DTD XHT..."
2025-11-17T21:18:45.678688+00:00,https://www.sec.gov/ix?doc=/Archives/edgar/data/1828588/000155837025008936/hnvr-20250625x8k.htm,no_actionable_items,,6356,0,"<?xml version=""1.0"" encoding=""UTF-8""?> <!DOCTYPE html PUBLIC ""-//W3C//DTD XHT..."
2025-11-17T21:18:45.900093+00:00,https://www.sec.gov/ix?doc=/Archives/edgar/data/1828588/000155837025008709/hnvr-20250618xex99d1.htm,no_actionable_items,,6356,0,"<?xml version=""1.0"" encoding=""UTF-8""?> <!DOCTYPE html PUBLIC ""-//W3C//DTD XHT..."
2025-11-17T21:18:46.091236+00:00,https://www.sec.gov/ix?doc=/Archives/edgar/data/1828588/000155837025006068/hnvr-20250430x8k.htm,no_actionable_items,,6356,0,"<?xml version=""1.0"" encoding=""UTF-8""?> <!DOCTYPE html PUBLIC ""-//W3C//DTD XHT..."
2025-11-17T21:18:46.456717+00:00,https://www.sec.gov/ix?doc=/Archives/edgar/data/1828588/000155837025005190/hnvr-20250423xex99d1.htm,no_actionable_items,,6356,0,"<?xml version=""1.0"" encoding=""UTF-8""?> <!DOCTYPE html PUBLIC ""-//W3C//DTD XHT..."
2025-11-17T21:18:46.700868+00:00,https://www.sec.gov/ix?doc=/Archives/edgar/data/1828588/000155837025001442/hnvr-20250225xex99d1.htm,no_actionable_items,,6356,0,"<?xml version=""1.0"" encoding=""UTF-8""?> <!DOCTYPE html PUBLIC ""-//W3C//DTD XHT..."
2025-11-17T21:18:46.886991+00:00,https://www.sec.gov/ix?doc=/Archives/edgar/data/1828588/000155837025000471/hnvr-20250129xex99d1.htm,no_actionable_items,,6356,0,"<?xml version=""1.0"" encoding=""UTF-8""?> <!DOCTYPE html PUBLIC ""-//W3C//DTD XHT..."
2025-11-17T21:18:47.144877+00:00,https://www.sec.gov/ix?doc=/Archives/edgar/data/1828588/000155837024013515/hnvr-20241023xex99d1.htm,no_actionable_items,,6356,0,"<?xml version=""1.0"" encoding=""UTF-8""?> <!DOCTYPE html PUBLIC ""-//W3C//DTD XHT..."
2025-11-17T21:18:47.354667+00:00,https://www.sec.gov/ix?doc=/Archives/edgar/data/1157647/000199937125016295/ex99-1.htm,no_actionable_items,,6356,0,"<?xml version=""1.0"" encoding=""UTF-8""?> <!DOCTYPE html PUBLIC ""-//W3C//DTD XHT..."
2025-11-17T21:18:47.570709+00:00,https://www.sec.gov/ix?doc=/Archives/edgar/data/1157647/000199937125007099/ex99-1.htm,no_actionable_items,,6356,0,"<?xml version=""1.0"" encoding=""UTF-8""?> <!DOCTYPE html PUBLIC ""-//W3C//DTD XHT..."
2025-11-17T21:18:47.805738+00:00,https://www.sec.gov/ix?doc=/Archives/edgar/data/1157647/000199937125006064/wneb-8k_051425.htm,no_actionable_items,,6356,0,"<?xml version=""1.0"" encoding=""UTF-8""?> <!DOCTYPE html PUBLIC ""-//W3C//DTD XHT..."
2025-11-17T21:18:48.034459+00:00,https://www.sec.gov/ix?doc=/Archives/edgar/data/1157647/000199937125006023/ex99-1.htm,no_actionable_items,,6356,0,"<?xml version=""1.0"" encoding=""UTF-8""?> <!DOCTYPE html PUBLIC ""-//W3C//DTD XHT..."
2025-11-17T21:18:48.262520+00:00,https://www.sec.gov/ix?doc=/Archives/edgar/data/1157647/000199937125004544/ex99-1.htm,no_actionable_items,,6356,0,"<?xml version=""1.0"" encoding=""UTF-8""?> <!DOCTYPE html PUBLIC ""-//W3C//DTD XHT..."
2025-11-17T21:18:48.488236+00:00,https://www.sec.gov/ix?doc=/Archives/edgar/data/1157647/000183988225004372/ex99-1.htm,no_actionable_items,,6356,0,"<?xml version=""1.0"" encoding=""UTF-8""?> <!DOCTYPE html PUBLIC ""-//W3C//DTD XHT..."
2025-11-17T21:18:48.679844+00:00,https://www.sec.gov/ix?doc=/Archives/edgar/data/1157647/000199937124013776/ex99-1.htm,no_actionable_items,,6356,0,"<?xml version=""1.0"" encoding=""UTF-8""?> <!DOCTYPE html PUBLIC ""-//W3C//DTD XHT..."
2025-11-17T21:18:48.909393+00:00,https://www.sec.gov/ix?doc=/Archives/edgar/data/2029118/000202911825000032/inr3q25earningsrelease.htm,no_actionable_items,,6356,0,"<?xml version=""1.0"" encoding=""UTF-8""?> <!DOCTYPE html PUBLIC ""-//W3C//DTD XHT..."
2025-11-17T21:18:49.116082+00:00,https://www.sec.gov/ix?doc=/Archives/edgar/data/1372807/000119312525272589/d95206dex991.htm,no_actionable_items,,6356,0,"<?xml version=""1.0"" encoding=""UTF-8""?> <!DOCTYPE html PUBLIC ""-//W3C//DTD XHT..."
2025-11-17T21:18:49.327180+00:00,https://www.sec.gov/ix?doc=/Archives/edgar/data/1372807/000119312525240428/d91766d8k.htm,no_actionable_items,,6356,0,"<?xml version=""1.0"" encoding=""UTF-8""?> <!DOCTYPE html PUBLIC ""-//W3C//DTD XHT..."
2025-11-17T21:18:49.572405+00:00,https://www.sec.gov/ix?doc=/Archives/edgar/data/1372807/000119312525240290/d927229d8k.htm,no_actionable_items,,6356,0,"<?xml version=""1.0"" encoding=""UTF-8""?> <!DOCTYPE html PUBLIC ""-//W3C//DTD XHT..."
2025-11-17T21:18:49.827052+00:00,https://www.sec.gov/ix?doc=/Archives/edgar/data/1372807/000119312525185297/d937608d8k.htm,no_actionable_items,,6356,0,"<?xml version=""1.0"" encoding=""UTF-8""?> <!DOCTYPE html PUBLIC ""-//W3C//DTD XHT..."
2025-11-17T21:18:50.100233+00:00,https://www.sec.gov/ix?doc=/Archives/edgar/data/1372807/000119312525177935/d44872dex991.htm,no_actionable_items,,6356,0,"<?xml version=""1.0"" encoding=""UTF-8""?> <!DOCTYPE html PUBLIC ""-//W3C//DTD XHT..."
2025-11-17T21:18:50.385312+00:00,https://www.sec.gov/ix?doc=/Archives/edgar/data/1372807/000162828025035078/exhibit991-ptmnclosing8xk.htm,no_actionable_items,,6356,0,"<?xml version=""1.0"" encoding=""UTF-8""?> <!DOCTYPE html PUBLIC ""-//W3C//DTD XHT..."
2025-11-17T21:18:50.576766+00:00,https://www.sec.gov/ix?doc=/Archives/edgar/data/1372807/000162828025033377/exhibit991-ptmn8xk.htm,no_actionable_items,,6356,0,"<?xml version=""1.0"" encoding=""UTF-8""?> <!DOCTYPE html PUBLIC ""-//W3C//DTD XHT..."
2025-11-17T21:18:50.773266+00:00,https://www.sec.gov/ix?doc=/Archives/edgar/data/1372807/000119312525145811/d17636d8k.htm,no_actionable_items,,6356,0,"<?xml version=""1.0"" encoding=""UTF-8""?> <!DOCTYPE html PUBLIC ""-//W3C//DTD XHT..."
2025-11-17T21:18:50.979556+00:00,https://www.sec.gov/ix?doc=/Archives/edgar/data/1372807/000162828025029135/exhibit991.htm,no_actionable_items,,6356,0,"<?xml version=""1.0"" encoding=""UTF-8""?> <!DOCTYPE html PUBLIC ""-//W3C//DTD XHT..."
2025-11-17T21:18:51.197822+00:00,https://www.sec.gov/ix?doc=/Archives/edgar/data/1372807/000119312525116982/d941049dex991.htm,no_actionable_items,,6356,0,"<?xml version=""1.0"" encoding=""UTF-8""?> <!DOCTYPE html PUBLIC ""-//W3C//DTD XHT..."
2025-11-17T21:18:51.402265+00:00,https://www.sec.gov/ix?doc=/Archives/edgar/data/1372807/000119312525055828/d887304dex991.htm,no_actionable_items,,6356,0,"<?xml version=""1.0"" encoding=""UTF-8""?> <!DOCTYPE html PUBLIC ""-//W3C//DTD XHT..."
2025-11-17T21:18:51.756538+00:00,https://www.sec.gov/ix?doc=/Archives/edgar/data/1372807/000119312525020007/d823270dex21.htm,no_actionable_items,,6356,0,"<?xml version=""1.0"" encoding=""UTF-8""?> <!DOCTYPE html PUBLIC ""-//W3C//DTD XHT..."
2025-11-17T21:18:52.013828+00:00,https://www.sec.gov/ix?doc=/Archives/edgar/data/1372807/000119312524256058/d812270dex991.htm,no_actionable_items,,6356,0,"<?xml version=""1.0"" encoding=""UTF-8""?> <!DOCTYPE html PUBLIC ""-//W3C//DTD XHT..."
2025-11-17T21:18:52.319911+00:00,https://www.sec.gov/ix?doc=/Archives/edgar/data/1141688/000149315225020061/ex99-1.htm,no_actionable_items,,6356,0,"<?xml version=""1.0"" encoding=""UTF-8""?> <!DOCTYPE html PUBLIC ""-//W3C//DTD XHT..."
2025-11-17T21:18:52.523980+00:00,https://www.sec.gov/ix?doc=/Archives/edgar/data/1141688/000149315225018389/form8-k.htm,no_actionable_items,,6356,0,"<?xml version=""1.0"" encoding=""UTF-8""?> <!DOCTYPE html PUBLIC ""-//W3C//DTD XHT..."
2025-11-17T21:18:52.794510+00:00,https://www.sec.gov/ix?doc=/Archives/edgar/data/1141688/000164117225020849/ex99-1.htm,no_actionable_items,,6356,0,"<?xml version=""1.0"" encoding=""UTF-8""?> <!DOCTYPE html PUBLIC ""-//W3C//DTD XHT..."
2025-11-17T21:18:52.991495+00:00,https://www.sec.gov/ix?doc=/Archives/edgar/data/1141688/000164117225018698/ex99-1.htm,no_actionable_items,,6356,0,"<?xml version=""1.0"" encoding=""UTF-8""?> <!DOCTYPE html PUBLIC ""-//W3C//DTD XHT..."
2025-11-17T21:18:53.221043+00:00,https://www.sec.gov/ix?doc=/Archives/edgar/data/1141688/000164117225012024/form8-k.htm,no_actionable_items,,6356,0,"<?xml version=""1.0"" encoding=""UTF-8""?> <!DOCTYPE html PUBLIC ""-//W3C//DTD XHT..."
2025-11-17T21:18:53.443528+00:00,https://www.sec.gov/ix?doc=/Archives/edgar/data/1141688/000164117225007897/ex99-1.htm,no_actionable_items,,6356,0,"<?xml version=""1.0"" encoding=""UTF-8""?> <!DOCTYPE html PUBLIC ""-//W3C//DTD XHT..."
2025-11-17T21:18:53.695081+00:00,https://www.sec.gov/ix?doc=/Archives/edgar/data/1141688/000164117225005963/ex99-1.htm,no_actionable_items,,6356,0,"<?xml version=""1.0"" encoding=""UTF-8""?> <!DOCTYPE html PUBLIC ""-//W3C//DTD XHT..."
2025-11-17T21:18:53.888633+00:00,https://www.sec.gov/ix?doc=/Archives/edgar/data/1141688/000149315225004891/ex99-1.htm,no_actionable_items,,6356,0,"<?xml version=""1.0"" encoding=""UTF-8""?> <!DOCTYPE html PUBLIC ""-//W3C//DTD XHT..."
2025-11-17T21:18:54.146234+00:00,https://www.sec.gov/ix?doc=/Archives/edgar/data/1141688/000149315225004134/ex99-1.htm,no_actionable_items,,6356,0,"<?xml version=""1.0"" encoding=""UTF-8""?> <!DOCTYPE html PUBLIC ""-//W3C//DTD XHT..."
2025-11-17T21:18:54.334601+00:00,https://www.sec.gov/ix?doc=/Archives/edgar/data/1141688/000149315224043063/ex99-1.htm,no_actionable_items,,6356,0,"<?xml version=""1.0"" encoding=""UTF-8""?> <!DOCTYPE html PUBLIC ""-//W3C//DTD XHT..."
2025-11-17T21:18:54.662263+00:00,https://www.sec.gov/ix?doc=/Archives/edgar/data/1141688/000149315224042192/ex_99-1.htm,no_actionable_items,,6356,0,"<?xml version=""1.0"" encoding=""UTF-8""?> <!DOCTYPE html PUBLIC ""-//W3C//DTD XHT..."
2025-11-17T21:18:54.934864+00:00,https://www.sec.gov/ix?doc=/Archives/edgar/data/2059654/000118518525000873/bacc8k073025.htm,no_actionable_items,,6356,0,"<?xml version=""1.0"" encoding=""UTF-8""?> <!DOCTYPE html PUBLIC ""-//W3C//DTD XHT..."
2025-11-17T21:18:55.153697+00:00,https://www.sec.gov/ix?doc=/Archives/edgar/data/2059654/000118518525000681/baccex99-1.htm,no_actionable_items,,6356,0,"<?xml version=""1.0"" encoding=""UTF-8""?> <!DOCTYPE html PUBLIC ""-//W3C//DTD XHT..."
2025-11-17T21:18:55.352156+00:00,https://www.sec.gov/ix?doc=/Archives/edgar/data/2059654/000118518525000662/baccex99-1.htm,no_actionable_items,,6356,0,"<?xml version=""1.0"" encoding=""UTF-8""?> <!DOCTYPE html PUBLIC ""-//W3C//DTD XHT..."
2025-11-17T21:18:55.562373+00:00,https://www.sec.gov/ix?doc=/Archives/edgar/data/1124105/000119312525270524/gyre-ex99_1.htm,no_actionable_items,,6356,0,"<?xml version=""1.0"" encoding=""UTF-8""?> <!DOCTYPE html PUBLIC ""-//W3C//DTD XHT..."
2025-11-17T21:18:55.824722+00:00,https://www.sec.gov/ix?doc=/Archives/edgar/data/1253689/000162828025049865/cbio-20251106.htm,no_actionable_items,,6356,0,"<?xml version=""1.0"" encoding=""UTF-8""?> <!DOCTYPE html PUBLIC ""-//W3C//DTD XHT..."
2025-11-17T21:18:56.150797+00:00,https://www.sec.gov/ix?doc=/Archives/edgar/data/1124105/000114036125034506/ef20055378_8k.htm,no_actionable_items,,6356,0,"<?xml version=""1.0"" encoding=""UTF-8""?> <!DOCTYPE html PUBLIC ""-//W3C//DTD XHT..."
2025-11-17T21:18:56.441170+00:00,https://www.sec.gov/ix?doc=/Archives/edgar/data/1124105/000114036125032295/ef20054243_8k.htm,no_actionable_items,,6356,0,"<?xml version=""1.0"" encoding=""UTF-8""?> <!DOCTYPE html PUBLIC ""-//W3C//DTD XHT..."
2025-11-17T21:18:56.654541+00:00,https://www.sec.gov/ix?doc=/Archives/edgar/data/1124105/000095017025106525/gyre-ex99_1.htm,no_actionable_items,,6356,0,"<?xml version=""1.0"" encoding=""UTF-8""?> <!DOCTYPE html PUBLIC ""-//W3C//DTD XHT..."
2025-11-17T21:18:56.863180+00:00,https://www.sec.gov/ix?doc=/Archives/edgar/data/1253689/000162828025036846/cbio-20250729.htm,no_actionable_items,,6356,0,"<?xml version=""1.0"" encoding=""UTF-8""?> <!DOCTYPE html PUBLIC ""-//W3C//DTD XHT..."
2025-11-17T21:18:57.094161+00:00,https://www.sec.gov/ix?doc=/Archives/edgar/data/1253689/000110465925060714/tm2518203d1_ex99-1.htm,no_actionable_items,,6356,0,"<?xml version=""1.0"" encoding=""UTF-8""?> <!DOCTYPE html PUBLIC ""-//W3C//DTD XHT..."
2025-11-17T21:18:57.294468+00:00,https://www.sec.gov/ix?doc=/Archives/edgar/data/1253689/000110465925057078/tm2517051d1_ex99-1.htm,no_actionable_items,,6356,0,"<?xml version=""1.0"" encoding=""UTF-8""?> <!DOCTYPE html PUBLIC ""-//W3C//DTD XHT..."
2025-11-17T21:18:57.542940+00:00,https://www.sec.gov/ix?doc=/Archives/edgar/data/1124105/000114036125021612/ef20050192_8k.htm,no_actionable_items,,6356,0,"<?xml version=""1.0"" encoding=""UTF-8""?> <!DOCTYPE html PUBLIC ""-//W3C//DTD XHT..."
2025-11-17T21:18:57.763963+00:00,https://www.sec.gov/ix?doc=/Archives/edgar/data/1253689/000110465925054587/tm2516580d1_8k.htm,no_actionable_items,,6356,0,"<?xml version=""1.0"" encoding=""UTF-8""?> <!DOCTYPE html PUBLIC ""-//W3C//DTD XHT..."
2025-11-17T21:18:58.036838+00:00,https://www.sec.gov/ix?doc=/Archives/edgar/data/1124105/000114036125020353/ef20049643_8k.htm,no_actionable_items,,6356,0,"<?xml version=""1.0"" encoding=""UTF-8""?> <!DOCTYPE html PUBLIC ""-//W3C//DTD XHT..."
2025-11-17T21:18:58.324844+00:00,https://www.sec.gov/ix?doc=/Archives/edgar/data/1124105/000114036125020157/ef20048898_ex99-1.htm,no_actionable_items,,6356,0,"<?xml version=""1.0"" encoding=""UTF-8""?> <!DOCTYPE html PUBLIC ""-//W3C//DTD XHT..."
2025-11-17T21:18:58.567496+00:00,https://www.sec.gov/ix?doc=/Archives/edgar/data/1124105/000095017025067452/gyre-ex99_1.htm,no_actionable_items,,6356,0,"<?xml version=""1.0"" encoding=""UTF-8""?> <!DOCTYPE html PUBLIC ""-//W3C//DTD XHT..."
2025-11-17T21:18:58.784431+00:00,https://www.sec.gov/ix?doc=/Archives/edgar/data/1253689/000110465925040386/tm2513409d1_8k.htm,no_actionable_items,,6356,0,"<?xml version=""1.0"" encoding=""UTF-8""?> <!DOCTYPE html PUBLIC ""-//W3C//DTD XHT..."
2025-11-17T21:18:59.042123+00:00,https://www.sec.gov/ix?doc=/Archives/edgar/data/1124105/000114036125015880/ef20048044_ex99-1.htm,no_actionable_items,,6356,0,"<?xml version=""1.0"" encoding=""UTF-8""?> <!DOCTYPE html PUBLIC ""-//W3C//DTD XHT..."
2025-11-17T21:18:59.250063+00:00,https://www.sec.gov/ix?doc=/Archives/edgar/data/1124105/000095017025040232/gyre-ex99_1.htm,no_actionable_items,,6356,0,"<?xml version=""1.0"" encoding=""UTF-8""?> <!DOCTYPE html PUBLIC ""-//W3C//DTD XHT..."
2025-11-17T21:19:00.122519+00:00,https://www.sec.gov/ix?doc=/Archives/edgar/data/1124105/000114036125004957/ny20043721x1_ex99-1.htm,no_actionable_items,,6356,0,"<?xml version=""1.0"" encoding=""UTF-8""?> <!DOCTYPE html PUBLIC ""-//W3C//DTD XHT..."
2025-11-17T21:19:00.350177+00:00,https://www.sec.gov/ix?doc=/Archives/edgar/data/1253689/000155837025001016/glyc-20250214xex10d1.htm,no_actionable_items,,6356,0,"<?xml version=""1.0"" encoding=""UTF-8""?> <!DOCTYPE html PUBLIC ""-//W3C//DTD XHT..."
2025-11-17T21:19:01.009205+00:00,https://www.sec.gov/ix?doc=/Archives/edgar/data/1253689/000110465925002893/tm253125d1_ex99-1.htm,no_actionable_items,,6356,0,"<?xml version=""1.0"" encoding=""UTF-8""?> <!DOCTYPE html PUBLIC ""-//W3C//DTD XHT..."
2025-11-17T21:19:01.233309+00:00,https://www.sec.gov/ix?doc=/Archives/edgar/data/1124105/000114036125000292/ef20041130_ex99-1.htm,no_actionable_items,,6356,0,"<?xml version=""1.0"" encoding=""UTF-8""?> <!DOCTYPE html PUBLIC ""-//W3C//DTD XHT..."
2025-11-17T21:19:01.628954+00:00,https://www.sec.gov/Archives/edgar/data/1253689/000155837024016472/0001558370-24-016472.txt,no_actionable_items,,158334,0,<SEC-DOCUMENT>0001558370-24-016472.txt : 20241226 <SEC-HEADER>0001558370-24-0...
2025-11-17T21:19:01.830953+00:00,https://www.sec.gov/ix?doc=/Archives/edgar/data/1124105/000114036124047980/ny20036484x4_ex1-1.htm,no_actionable_items,,6356,0,"<?xml version=""1.0"" encoding=""UTF-8""?> <!DOCTYPE html PUBLIC ""-//W3C//DTD XHT..."
2025-11-17T21:19:02.028551+00:00,https://www.sec.gov/ix?doc=/Archives/edgar/data/1124105/000095017024125869/gyre-ex99_1.htm,no_actionable_items,,6356,0,"<?xml version=""1.0"" encoding=""UTF-8""?> <!DOCTYPE html PUBLIC ""-//W3C//DTD XHT..."
2025-11-17T21:19:02.229935+00:00,https://www.sec.gov/ix?doc=/Archives/edgar/data/1253689/000110465924115355/tm2427808d1_ex99-1.htm,no_actionable_items,,6356,0,"<?xml version=""1.0"" encoding=""UTF-8""?> <!DOCTYPE html PUBLIC ""-//W3C//DTD XHT..."
2025-11-17T21:19:02.451418+00:00,https://www.sec.gov/ix?doc=/Archives/edgar/data/1253689/000110465924112054/tm2427013d1_ex2-1.htm,no_actionable_items,,6356,0,"<?xml version=""1.0"" encoding=""UTF-8""?> <!DOCTYPE html PUBLIC ""-//W3C//DTD XHT..."
